REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
Ethiopia_Model_2019,EXPELC001,ELC,1,2024,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2025,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2026,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2027,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2028,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2029,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2030,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2031,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2032,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2033,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2034,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2035,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2036,1.0
Ethiopia_Model_2019,EXPELC001,ELC,1,2037,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2015,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2016,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2017,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2018,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2019,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2020,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2021,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2022,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2023,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2024,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2025,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2026,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2027,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2028,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2029,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2030,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2031,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2032,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2033,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2034,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2035,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2036,1.0
Ethiopia_Model_2019,GEO,HETGEO,1,2037,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2015,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2016,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2017,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2018,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2019,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2020,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2021,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2022,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2023,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2024,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2025,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2026,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2027,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2028,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2029,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2030,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2031,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2032,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2033,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2034,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2035,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2036,1.0
Ethiopia_Model_2019,IMPCOA,COA,2,2037,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2015,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2016,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2017,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2018,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2019,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2020,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2021,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2022,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2023,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2024,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2025,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2026,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2027,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2028,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2029,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2030,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2031,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2032,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2033,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2034,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2035,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2036,1.0
Ethiopia_Model_2019,IMPCRU001,CRU,1,2037,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2015,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2016,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2017,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2018,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2019,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2020,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2021,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2022,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2023,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2024,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2025,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2026,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2027,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2028,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2029,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2030,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2031,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2032,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2033,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2034,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2035,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2036,1.0
Ethiopia_Model_2019,MINBIO001,BIO,1,2037,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2015,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2016,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2017,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2018,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2019,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2020,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2021,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2022,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2023,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2024,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2025,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2026,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2027,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2028,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2029,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2030,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2031,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2032,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2033,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2034,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2035,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2036,1.0
Ethiopia_Model_2019,MINCOA,COA,2,2037,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2015,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2016,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2017,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2018,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2019,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2020,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2021,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2022,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2023,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2024,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2025,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2026,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2027,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2028,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2029,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2030,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2031,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2032,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2033,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2034,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2035,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2036,1.0
Ethiopia_Model_2019,MINNGS,NGS,1,2037,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2015,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2016,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2017,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2018,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2019,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2020,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2021,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2022,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2023,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2024,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2025,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2026,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2027,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2028,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2029,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2030,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2031,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2032,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2033,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2034,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2035,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2036,1.0
Ethiopia_Model_2019,PWRBIO001,ELC001,1,2037,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2015,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2016,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2017,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2018,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2019,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2020,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2021,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2022,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2023,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2024,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2025,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2026,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2027,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2028,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2029,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2030,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2031,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2032,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2033,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2034,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2035,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2036,1.0
Ethiopia_Model_2019,PWRCOA001,ELC001,1,2037,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2015,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2016,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2017,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2018,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2019,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2020,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2021,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2022,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2023,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2024,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2025,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2026,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2027,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2028,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2029,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2030,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2031,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2032,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2033,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2034,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2035,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2036,1.0
Ethiopia_Model_2019,PWRGEO001,ELC001,1,2037,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2015,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2016,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2017,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2018,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2019,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2020,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2021,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2022,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2023,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2024,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2025,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2026,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2027,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2028,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2029,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2030,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2031,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2032,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2033,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2034,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2035,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2036,1.0
Ethiopia_Model_2019,PWRHFO001,ELC001,1,2037,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2015,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2016,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2017,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2018,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2019,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2020,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2021,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2022,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2023,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2024,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2025,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2026,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2027,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2028,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2029,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2030,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2031,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2032,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2033,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2034,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2035,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2036,1.0
Ethiopia_Model_2019,PWRHYD001,ELC001,1,2037,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2015,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2016,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2017,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2018,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2019,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2020,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2021,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2022,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2023,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2024,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2025,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2026,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2027,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2028,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2029,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2030,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2031,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2032,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2033,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2034,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2035,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2036,1.0
Ethiopia_Model_2019,PWRHYD002,ELC001,2,2037,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2015,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2016,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2017,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2018,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2019,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2020,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2021,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2022,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2023,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2024,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2025,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2026,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2027,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2028,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2029,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2030,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2031,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2032,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2033,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2034,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2035,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2036,1.0
Ethiopia_Model_2019,PWRHYD002,StordEnergy,1,2037,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2015,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2016,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2017,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2018,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2019,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2020,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2021,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2022,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2023,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2024,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2025,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2026,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2027,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2028,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2029,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2030,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2031,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2032,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2033,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2034,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2035,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2036,1.0
Ethiopia_Model_2019,PWRNGS001,ELC001,1,2037,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2015,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2016,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2017,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2018,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2019,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2020,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2021,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2022,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2023,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2024,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2025,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2026,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2027,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2028,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2029,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2030,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2031,1.0
Ethiopia_Model_2019,PWRSOL001,ELC001,1,2032,1.0
