REGION,TECHNOLOGY,YEAR,VALUE
Region,X_MG_PV_R,2015,0.0
Region,X_MG_PV_R,2016,0.013152108
Region,X_MG_PV_R,2017,0.026304216
Region,X_MG_PV_R,2018,0.039456325
Region,X_MG_PV_R,2019,0.052608433
Region,X_MG_PV_R,2020,0.065760541
Region,X_MG_PV_R,2021,0.078912649
Region,X_MG_PV_R,2022,0.092064757
Region,X_MG_PV_R,2023,0.105216865
Region,X_MG_PV_R,2024,0.118368974
Region,X_MG_PV_R,2025,0.131521082
Region,X_MG_PV_R,2026,0.14467319
Region,X_MG_PV_R,2027,0.157825298
Region,X_MG_PV_R,2028,0.170977406
Region,X_MG_PV_R,2029,0.184129514
Region,X_MG_PV_R,2030,0.197281623
Region,X_MG_PV_R,2031,0.201794455
Region,X_MG_PV_R,2032,0.206307288
Region,X_MG_PV_R,2033,0.210820121
Region,X_MG_PV_R,2034,0.215332953
Region,X_MG_PV_R,2035,0.219845786
Region,X_MG_PV_R,2036,0.224358619
Region,X_MG_PV_R,2037,0.228871451
Region,X_MG_PV_R,2038,0.233384284
Region,X_MG_PV_R,2039,0.237897117
Region,X_MG_PV_R,2040,0.242409949
Region,X_MG_PV_R,2041,0.246922782
Region,X_MG_PV_R,2042,0.251435615
Region,X_MG_PV_R,2043,0.255948447
Region,X_MG_PV_R,2044,0.26046128
Region,X_MG_PV_R,2045,0.264974113
Region,X_MG_PV_R,2046,0.269486945
Region,X_MG_PV_R,2047,0.273999778
Region,X_MG_PV_R,2048,0.278512611
Region,X_MG_PV_R,2049,0.283025443
Region,X_MG_PV_R,2050,0.287538276
Region,X_MG_PV_R,2051,0.292051109
Region,X_MG_PV_R,2052,0.296563941
Region,X_MG_PV_R,2053,0.301076774
Region,X_MG_PV_R,2054,0.305589607
Region,X_MG_PV_R,2055,0.310102439
Region,X_MG_PV_R,2056,0.314615272
Region,X_MG_PV_R,2057,0.319128105
Region,X_MG_PV_R,2058,0.323640937
Region,X_MG_PV_R,2059,0.32815377
Region,X_MG_PV_R,2060,0.332666603
Region,X_MG_PV_R,2061,0.337179435
Region,X_MG_PV_R,2062,0.341692268
Region,X_MG_PV_R,2063,0.346205101
Region,X_MG_PV_R,2064,0.350717933
Region,X_MG_PV_R,2065,0.355230766
Region,X_MG_PV_U,2015,0.0
Region,X_MG_PV_U,2016,0.005330905
Region,X_MG_PV_U,2017,0.01066181
Region,X_MG_PV_U,2018,0.015992714
Region,X_MG_PV_U,2019,0.021323619
Region,X_MG_PV_U,2020,0.026654524
Region,X_MG_PV_U,2021,0.031985429
Region,X_MG_PV_U,2022,0.037316333
Region,X_MG_PV_U,2023,0.042647238
Region,X_MG_PV_U,2024,0.047978143
Region,X_MG_PV_U,2025,0.053309048
Region,X_MG_PV_U,2026,0.058639952
Region,X_MG_PV_U,2027,0.063970857
Region,X_MG_PV_U,2028,0.069301762
Region,X_MG_PV_U,2029,0.074632667
Region,X_MG_PV_U,2030,0.079963571
Region,X_MG_PV_U,2031,0.086907882
Region,X_MG_PV_U,2032,0.093852192
Region,X_MG_PV_U,2033,0.100796502
Region,X_MG_PV_U,2034,0.107740812
Region,X_MG_PV_U,2035,0.114685122
Region,X_MG_PV_U,2036,0.121629433
Region,X_MG_PV_U,2037,0.128573743
Region,X_MG_PV_U,2038,0.135518053
Region,X_MG_PV_U,2039,0.142462363
Region,X_MG_PV_U,2040,0.149406673
Region,X_MG_PV_U,2041,0.156350984
Region,X_MG_PV_U,2042,0.163295294
Region,X_MG_PV_U,2043,0.170239604
Region,X_MG_PV_U,2044,0.177183914
Region,X_MG_PV_U,2045,0.184128224
Region,X_MG_PV_U,2046,0.191072535
Region,X_MG_PV_U,2047,0.198016845
Region,X_MG_PV_U,2048,0.204961155
Region,X_MG_PV_U,2049,0.211905465
Region,X_MG_PV_U,2050,0.218849775
Region,X_MG_PV_U,2051,0.225794085
Region,X_MG_PV_U,2052,0.232738396
Region,X_MG_PV_U,2053,0.239682706
Region,X_MG_PV_U,2054,0.246627016
Region,X_MG_PV_U,2055,0.253571326
Region,X_MG_PV_U,2056,0.260515636
Region,X_MG_PV_U,2057,0.267459947
Region,X_MG_PV_U,2058,0.274404257
Region,X_MG_PV_U,2059,0.281348567
Region,X_MG_PV_U,2060,0.288292877
Region,X_MG_PV_U,2061,0.295237187
Region,X_MG_PV_U,2062,0.302181498
Region,X_MG_PV_U,2063,0.309125808
Region,X_MG_PV_U,2064,0.316070118
Region,X_MG_PV_U,2065,0.323014428
Region,X_PV_STA_R,2015,0.0
Region,X_PV_STA_R,2016,0.000358566
Region,X_PV_STA_R,2017,0.000717132
Region,X_PV_STA_R,2018,0.001075698
Region,X_PV_STA_R,2019,0.001434264
Region,X_PV_STA_R,2020,0.00179283
Region,X_PV_STA_R,2021,0.002151396
Region,X_PV_STA_R,2022,0.002509962
Region,X_PV_STA_R,2023,0.002868528
Region,X_PV_STA_R,2024,0.003227094
Region,X_PV_STA_R,2025,0.00358566
Region,X_PV_STA_R,2026,0.003944226
Region,X_PV_STA_R,2027,0.004302792
Region,X_PV_STA_R,2028,0.004661358
Region,X_PV_STA_R,2029,0.005019924
Region,X_PV_STA_R,2030,0.00537849
Region,X_PV_STA_R,2031,0.0054307
Region,X_PV_STA_R,2032,0.00548291
Region,X_PV_STA_R,2033,0.00553512
Region,X_PV_STA_R,2034,0.005587329
Region,X_PV_STA_R,2035,0.005639539
Region,X_PV_STA_R,2036,0.005691749
Region,X_PV_STA_R,2037,0.005743959
Region,X_PV_STA_R,2038,0.005796169
Region,X_PV_STA_R,2039,0.005848379
Region,X_PV_STA_R,2040,0.005900588
Region,X_PV_STA_R,2041,0.005952798
Region,X_PV_STA_R,2042,0.006005008
Region,X_PV_STA_R,2043,0.006057218
Region,X_PV_STA_R,2044,0.006109428
Region,X_PV_STA_R,2045,0.006161638
Region,X_PV_STA_R,2046,0.006213848
Region,X_PV_STA_R,2047,0.006266057
Region,X_PV_STA_R,2048,0.006318267
Region,X_PV_STA_R,2049,0.006370477
Region,X_PV_STA_R,2050,0.006422687
Region,X_PV_STA_R,2051,0.006474897
Region,X_PV_STA_R,2052,0.006527107
Region,X_PV_STA_R,2053,0.006579316
Region,X_PV_STA_R,2054,0.006631526
