REGION,TECHNOLOGY,YEAR,VALUE
Region,BACKSTOP,2015,9999999999.0
Region,BACKSTOP,2016,9999999999.0
Region,BACKSTOP,2017,9999999999.0
Region,BACKSTOP,2018,9999999999.0
Region,BACKSTOP,2019,9999999999.0
Region,BACKSTOP,2020,9999999999.0
Region,BACKSTOP,2021,9999999999.0
Region,BACKSTOP,2022,9999999999.0
Region,BACKSTOP,2023,9999999999.0
Region,BACKSTOP,2024,9999999999.0
Region,BACKSTOP,2025,9999999999.0
Region,BACKSTOP,2026,9999999999.0
Region,BACKSTOP,2027,9999999999.0
Region,BACKSTOP,2028,9999999999.0
Region,BACKSTOP,2029,9999999999.0
Region,BACKSTOP,2030,9999999999.0
Region,BACKSTOP,2031,9999999999.0
Region,BACKSTOP,2032,9999999999.0
Region,BACKSTOP,2033,9999999999.0
Region,BACKSTOP,2034,9999999999.0
Region,BACKSTOP,2035,9999999999.0
Region,BACKSTOP,2036,9999999999.0
Region,BACKSTOP,2037,9999999999.0
Region,BACKSTOP,2038,9999999999.0
Region,BACKSTOP,2039,9999999999.0
Region,BACKSTOP,2040,9999999999.0
Region,BACKSTOP,2041,9999999999.0
Region,BACKSTOP,2042,9999999999.0
Region,BACKSTOP,2043,9999999999.0
Region,BACKSTOP,2044,9999999999.0
Region,BACKSTOP,2045,9999999999.0
Region,BACKSTOP,2046,9999999999.0
Region,BACKSTOP,2047,9999999999.0
Region,BACKSTOP,2048,9999999999.0
Region,BACKSTOP,2049,9999999999.0
Region,BACKSTOP,2050,9999999999.0
Region,BACKSTOP,2051,9999999999.0
Region,BACKSTOP,2052,9999999999.0
Region,BACKSTOP,2053,9999999999.0
Region,BACKSTOP,2054,9999999999.0
Region,BACKSTOP,2055,9999999999.0
Region,BACKSTOP,2056,9999999999.0
Region,BACKSTOP,2057,9999999999.0
Region,BACKSTOP,2058,9999999999.0
Region,BACKSTOP,2059,9999999999.0
Region,BACKSTOP,2060,9999999999.0
Region,BACKSTOP,2061,9999999999.0
Region,BACKSTOP,2062,9999999999.0
Region,BACKSTOP,2063,9999999999.0
