REGION,TECHNOLOGY,YEAR,VALUE
SIERRALEONE,HDRO_DAM_PP,2015,0.0
SIERRALEONE,HDRO_DAM_PP,2016,0.0
SIERRALEONE,HDRO_DAM_PP,2017,0.0
SIERRALEONE,HDRO_DAM_PP,2018,0.0
SIERRALEONE,HDRO_DAM_PP,2019,0.0
SIERRALEONE,HDRO_DAM_PP,2020,0.0
SIERRALEONE,HDRO_DAM_PP,2021,0.0
SIERRALEONE,HDRO_DAM_PP,2022,0.0
SIERRALEONE,HDRO_DAM_PP,2023,0.0
SIERRALEONE,HDRO_DAM_PP,2024,0.0
SIERRALEONE,HDRO_DAM_PP,2025,0.04
SIERRALEONE,HDRO_DAM_PP,2026,0.0
SIERRALEONE,HDRO_DAM_PP,2027,0.0
SIERRALEONE,HDRO_DAM_PP,2028,0.0
SIERRALEONE,HDRO_DAM_PP,2029,0.0
SIERRALEONE,HDRO_DAM_PP,2030,0.0
SIERRALEONE,HDRO_DAM_PP,2031,0.0
SIERRALEONE,HDRO_DAM_PP,2032,0.0
SIERRALEONE,HDRO_DAM_PP,2033,0.0
SIERRALEONE,HDRO_DAM_PP,2034,0.0
SIERRALEONE,HDRO_DAM_PP,2035,0.0
SIERRALEONE,HDRO_DAM_PP,2036,0.0
SIERRALEONE,HDRO_DAM_PP,2037,0.0
SIERRALEONE,HDRO_DAM_PP,2038,0.0
SIERRALEONE,HDRO_DAM_PP,2039,0.0
SIERRALEONE,HDRO_DAM_PP,2040,0.0
SIERRALEONE,HDRO_DAM_PP,2041,0.0
SIERRALEONE,HDRO_DAM_PP,2042,0.0
SIERRALEONE,HDRO_DAM_PP,2043,0.0
SIERRALEONE,HDRO_DAM_PP,2044,0.0
SIERRALEONE,HDRO_DAM_PP,2045,0.0
SIERRALEONE,HDRO_DAM_PP,2046,0.0
SIERRALEONE,HDRO_DAM_PP,2047,0.0
SIERRALEONE,HDRO_DAM_PP,2048,0.0
SIERRALEONE,HDRO_DAM_PP,2049,0.0
SIERRALEONE,HDRO_DAM_PP,2050,0.0
