REGION,TECHNOLOGY,YEAR,VALUE
Ethiopia_Model_2019,EXPELC001,2015,0.0
Ethiopia_Model_2019,EXPELC001,2016,0.0
Ethiopia_Model_2019,EXPELC001,2017,0.0
Ethiopia_Model_2019,EXPELC001,2018,0.0
Ethiopia_Model_2019,EXPELC001,2019,0.0
Ethiopia_Model_2019,EXPELC001,2020,0.0
Ethiopia_Model_2019,EXPELC001,2021,0.0
Ethiopia_Model_2019,EXPELC001,2022,0.0
Ethiopia_Model_2019,EXPELC001,2023,0.0
Ethiopia_Model_2019,EXPELC001,2024,0.0
Ethiopia_Model_2019,EXPELC001,2025,0.01
Ethiopia_Model_2019,EXPELC001,2026,0.01
Ethiopia_Model_2019,EXPELC001,2027,0.01
Ethiopia_Model_2019,EXPELC001,2028,0.01
Ethiopia_Model_2019,EXPELC001,2029,0.01
Ethiopia_Model_2019,EXPELC001,2030,0.01
Ethiopia_Model_2019,EXPELC001,2031,0.01
Ethiopia_Model_2019,EXPELC001,2032,0.01
Ethiopia_Model_2019,EXPELC001,2033,0.01
Ethiopia_Model_2019,EXPELC001,2034,0.01
Ethiopia_Model_2019,EXPELC001,2035,0.01
Ethiopia_Model_2019,EXPELC001,2036,0.0
Ethiopia_Model_2019,EXPELC001,2037,0.0
Ethiopia_Model_2019,PWRBIO001,2015,0.0
Ethiopia_Model_2019,PWRBIO001,2016,0.0
Ethiopia_Model_2019,PWRBIO001,2017,0.0
Ethiopia_Model_2019,PWRBIO001,2018,0.0
Ethiopia_Model_2019,PWRBIO001,2019,0.0
Ethiopia_Model_2019,PWRBIO001,2020,0.0
Ethiopia_Model_2019,PWRBIO001,2021,0.0
Ethiopia_Model_2019,PWRBIO001,2022,0.0
Ethiopia_Model_2019,PWRBIO001,2023,0.0
Ethiopia_Model_2019,PWRBIO001,2024,0.0
Ethiopia_Model_2019,PWRBIO001,2025,0.0
Ethiopia_Model_2019,PWRBIO001,2026,0.0
Ethiopia_Model_2019,PWRBIO001,2027,0.0
Ethiopia_Model_2019,PWRBIO001,2028,0.0
Ethiopia_Model_2019,PWRBIO001,2029,0.1
Ethiopia_Model_2019,PWRBIO001,2030,0.1
Ethiopia_Model_2019,PWRBIO001,2031,0.1
Ethiopia_Model_2019,PWRBIO001,2032,0.1
Ethiopia_Model_2019,PWRBIO001,2033,0.1
Ethiopia_Model_2019,PWRBIO001,2034,0.1
Ethiopia_Model_2019,PWRBIO001,2035,0.1
Ethiopia_Model_2019,PWRBIO001,2036,0.1
Ethiopia_Model_2019,PWRBIO001,2037,0.1
Ethiopia_Model_2019,PWRHYD001,2015,0.1
Ethiopia_Model_2019,PWRHYD001,2016,0.1
Ethiopia_Model_2019,PWRHYD001,2017,0.1
Ethiopia_Model_2019,PWRHYD001,2018,0.1
Ethiopia_Model_2019,PWRHYD001,2019,0.1
Ethiopia_Model_2019,PWRHYD001,2020,0.1
Ethiopia_Model_2019,PWRHYD001,2021,0.1
Ethiopia_Model_2019,PWRHYD001,2022,0.1
Ethiopia_Model_2019,PWRHYD001,2023,0.1
Ethiopia_Model_2019,PWRHYD001,2024,0.1
Ethiopia_Model_2019,PWRHYD001,2025,0.1
Ethiopia_Model_2019,PWRHYD001,2026,0.1
Ethiopia_Model_2019,PWRHYD001,2027,0.1
Ethiopia_Model_2019,PWRHYD001,2028,0.1
Ethiopia_Model_2019,PWRHYD001,2029,0.1
Ethiopia_Model_2019,PWRHYD001,2030,0.1
Ethiopia_Model_2019,PWRHYD001,2031,0.1
Ethiopia_Model_2019,PWRHYD001,2032,0.1
Ethiopia_Model_2019,PWRHYD001,2033,0.1
Ethiopia_Model_2019,PWRHYD001,2034,0.1
Ethiopia_Model_2019,PWRHYD001,2035,0.1
Ethiopia_Model_2019,PWRHYD001,2036,0.1
Ethiopia_Model_2019,PWRHYD001,2037,0.0
Ethiopia_Model_2019,PWRHYD002,2015,0.1
Ethiopia_Model_2019,PWRHYD002,2016,0.1
Ethiopia_Model_2019,PWRHYD002,2017,0.1
Ethiopia_Model_2019,PWRHYD002,2018,0.1
Ethiopia_Model_2019,PWRHYD002,2019,0.1
Ethiopia_Model_2019,PWRHYD002,2020,0.75
Ethiopia_Model_2019,PWRHYD002,2021,0.0
Ethiopia_Model_2019,PWRHYD002,2022,2.13
Ethiopia_Model_2019,PWRHYD002,2023,3.536
Ethiopia_Model_2019,PWRHYD002,2024,2.444
Ethiopia_Model_2019,PWRHYD002,2025,1.183
Ethiopia_Model_2019,PWRHYD002,2026,0.0
Ethiopia_Model_2019,PWRHYD002,2027,0.0
Ethiopia_Model_2019,PWRHYD002,2028,0.467
Ethiopia_Model_2019,PWRHYD002,2029,1.17
Ethiopia_Model_2019,PWRHYD002,2030,1.28
Ethiopia_Model_2019,PWRHYD002,2031,1.33
Ethiopia_Model_2019,PWRHYD002,2032,1.89
Ethiopia_Model_2019,PWRHYD002,2033,1.12
Ethiopia_Model_2019,PWRHYD002,2034,0.0
Ethiopia_Model_2019,PWRHYD002,2035,2.0
Ethiopia_Model_2019,PWRHYD002,2036,1.8
Ethiopia_Model_2019,PWRHYD002,2037,2.4
Ethiopia_Model_2019,PWRSOL001,2015,0.0
Ethiopia_Model_2019,PWRSOL001,2016,0.0
Ethiopia_Model_2019,PWRSOL001,2017,0.0
Ethiopia_Model_2019,PWRSOL001,2018,0.0
Ethiopia_Model_2019,PWRSOL001,2019,0.0
Ethiopia_Model_2019,PWRSOL001,2020,0.25
Ethiopia_Model_2019,PWRSOL001,2021,0.5
Ethiopia_Model_2019,PWRSOL001,2022,1.1
Ethiopia_Model_2019,PWRSOL001,2023,0.0
Ethiopia_Model_2019,PWRSOL001,2024,0.0
Ethiopia_Model_2019,PWRSOL001,2025,0.0
Ethiopia_Model_2019,PWRSOL001,2026,0.0
Ethiopia_Model_2019,PWRSOL001,2027,0.0
Ethiopia_Model_2019,PWRSOL001,2028,0.0
Ethiopia_Model_2019,PWRSOL001,2029,0.0
Ethiopia_Model_2019,PWRSOL001,2030,0.0
Ethiopia_Model_2019,PWRSOL001,2031,0.0
Ethiopia_Model_2019,PWRSOL001,2032,0.0
Ethiopia_Model_2019,PWRSOL001,2033,0.0
Ethiopia_Model_2019,PWRSOL001,2034,0.0
Ethiopia_Model_2019,PWRSOL001,2035,0.0
Ethiopia_Model_2019,PWRSOL001,2036,0.0
Ethiopia_Model_2019,PWRSOL001,2037,0.0
Ethiopia_Model_2019,PWRWND001,2015,0.0
Ethiopia_Model_2019,PWRWND001,2016,0.0
Ethiopia_Model_2019,PWRWND001,2017,0.0
Ethiopia_Model_2019,PWRWND001,2018,0.0
Ethiopia_Model_2019,PWRWND001,2019,0.0
Ethiopia_Model_2019,PWRWND001,2020,0.012
Ethiopia_Model_2019,PWRWND001,2021,0.01
Ethiopia_Model_2019,PWRWND001,2022,0.0
Ethiopia_Model_2019,PWRWND001,2023,0.0
Ethiopia_Model_2019,PWRWND001,2024,0.0
Ethiopia_Model_2019,PWRWND001,2025,0.0
Ethiopia_Model_2019,PWRWND001,2026,0.0
Ethiopia_Model_2019,PWRWND001,2027,0.0
Ethiopia_Model_2019,PWRWND001,2028,0.0
Ethiopia_Model_2019,PWRWND001,2029,0.0
Ethiopia_Model_2019,PWRWND001,2030,0.0
Ethiopia_Model_2019,PWRWND001,2031,0.0
Ethiopia_Model_2019,PWRWND001,2032,0.0
Ethiopia_Model_2019,PWRWND001,2033,0.0
Ethiopia_Model_2019,PWRWND001,2034,0.0
Ethiopia_Model_2019,PWRWND001,2035,0.0
Ethiopia_Model_2019,PWRWND001,2036,0.0
Ethiopia_Model_2019,PWRWND001,2037,0.0
