REGION,TECHNOLOGY,VALUE
UGANDA,BACKSTOP01,31.536
UGANDA,BIO,1.0
UGANDA,CHP,31.536
UGANDA,GEO,1.0
UGANDA,IMPDSL,1.0
UGANDA,IMPHFO,1.0
UGANDA,PWRDSL001,31.536
UGANDA,PWRGEO001,31.536
UGANDA,PWRHFOE01,31.536
UGANDA,PWRHYD001,31.536
UGANDA,PWRHYD002,31.536
UGANDA,PWRSOL001,31.536
UGANDA,PWRTRNE01,31.536
UGANDA,SOL,1.0
UGANDA,WATSUR01,1.0
